,PDB_ID,Is_Answer,Total_energy,BackHbond,SideHbond,Energy_vdw,Electro,Energy_solvP,Energy_solvH,Energy_vdwclash,Entropy_sidec,Entropy_mainc,Water_bonds,UNK,Cis_bond,Energy_torsion,Backbone_vdwclash,Helix_dipole,Loop_entropy,Disulfide,Kn_electrostatic,Partial_covalent_interactions,Energy_ionisation,Entropy_complex
393,3vxs_AC,0,27.6678,-143.112,-52.8737,-217.072,-18.753,315.576,-271.14,16.2377,108.8,288.279,0,0,0,5.34159,111.608,-0.0496987,0,-4.20595,-0.68686,0,1.3267,0
394,3vxu_AC,0,154.224,-117.588,-45.7151,-213.834,-17.1702,314.354,-267.636,70.6001,106.32,306.591,0,0,0,22.0579,139.833,0.0908494,0,-4.25606,-0.623326,0,1.03369,0
395,3w0w_AC,0,45.5453,-142.283,-58.1096,-214.609,-14.5976,311.817,-266.083,20.1388,112.935,292.657,0,0,0,7.75555,116.452,-0.110032,0,-3.94226,-0.522317,0,0.499206,0
396,3w39_AC,0,123.947,-116.252,-43.6287,-214.758,-8.99919,312.281,-269.752,30.3416,98.4555,317.218,0,0,0,21.2867,123.207,0.257623,0,-2.6457,-0.380738,0,0.523099,0
397,3wl9_AC,0,16.8694,-145.548,-56.7784,-214.063,-13.2724,312.29,-265.815,8.80719,108.736,281.698,0,0,1.12406,4.12974,110.028,-0.25375,0,-4.16949,-0.531206,0,0.515903,0
398,3wlb_AC,0,11.2016,-149.443,-63.6165,-214.51,-14.6845,307.453,-267.235,12.2808,113.286,285.989,0,0,1.12406,4.88526,111.174,-0.263978,0,-4.1002,-0.481656,0,0.518488,0
399,3ws3_AE,0,51.134,-141.881,-51.8626,-215.831,-16.4183,305.266,-271.409,25.4696,112.492,296.056,0,0,0,13.0694,116.974,-0.35779,0,-3.62697,-0.405102,0,0.572701,0
400,3ws6_AE,0,14.3662,-142.84,-62.3654,-219.8,-10.2044,306.248,-279.238,18.9448,112.326,286.432,0,0,0,8.90897,113.377,-0.252961,0,-4.0834,-0.203359,0,0.493375,0
401,3wuw_AC,0,22.862,-147.931,-44.8075,-212.096,-10.6929,300.229,-268.464,10.8353,103.72,285.813,0,0,0.593749,10.3909,109.628,-0.194302,0,-4.23341,-0.619521,0,0.317518,0
402,3x11_AC,0,26.2555,-145.764,-53.1465,-213.28,-12.3357,301.92,-267.947,19.7289,106.709,288.618,0,0,0,6.1212,110.064,-0.0574752,0,-4.217,-0.406081,0,0.312291,0
403,3x12_AC,0,9.81966,-148.714,-50.3436,-219.548,-9.90447,309.757,-277.035,11.2662,107.548,285.015,0,0,0,6.00296,115.876,0.0557972,0,-4.12413,-0.486659,0,0.331118,0
404,3x13_AC,0,6.31797,-155.157,-60.2477,-209.501,-17.2126,307.393,-256.937,6.98209,105.846,285.249,0,0,0,4.54144,104.018,-0.0843451,0,-4.09384,-1.23771,0,0.777709,0
405,3x14_AC,0,26.2988,-142.736,-54.0055,-210.889,-16.4615,309.885,-262.181,12.7641,103.889,286.385,0,0,0,3.57281,109.698,0.0121581,0,-4.27058,-0.454187,0,0.787704,0
406,4e5x_AC,0,31.4204,-145.959,-52.8323,-225.741,-15.5604,320.762,-283.407,21.8108,114.724,289.975,0,0,0,11.0887,119.094,-0.132899,0,-4.30152,-0.126073,0,1.12101,0
407,4eup_AC,0,73.1731,-137.307,-50.5317,-217.772,-12.6851,309.836,-275.271,35.2045,106.131,306.739,0,0,0,13.0095,123.655,-0.363915,0,-4.28519,-0.22395,0,0.693193,0
408,4f7m_AC,0,66.7767,-127.451,-47.8359,-212.31,-13.8723,312.723,-266.381,15.555,103.476,296.817,0,0,0,9.70954,119.259,-0.0787962,0,-4.2965,-0.55636,0,1.27829,0
409,4f7t_AC,0,19.1627,-143.805,-58.746,-216.656,-16.7032,310.058,-270.913,11.9622,112.077,287.586,0,0,0,9.01839,112.96,-0.591517,0,-4.30568,-0.54904,0,0.730482,0
410,4ftv_AC,0,34.5776,-132.004,-49.3723,-218.446,-13.9102,307.867,-276.224,15.8747,104.359,293.357,0,0,0,6.48846,110.232,-0.0892486,0,-4.16925,-0.0936196,0,0.940855,0
411,4g8g_AC,0,21.7325,-146.682,-65.6249,-228.378,-20.768,332.938,-287.782,21.2565,119.238,289.655,0,0,0,12.3361,132.105,0.142966,0,-4.28316,-0.824365,0,0.507126,0
412,4g8i_AC,0,-1.3871,-145.474,-65.6484,-221.167,-20.1088,317.65,-277.942,9.31805,115.266,283.509,0,0,0,7.40861,110.197,-0.0141785,0,-4.16321,-0.492156,0,0.471449,0
413,4g9d_AC,0,1.46176,-145.991,-64.1138,-215.405,-15.9797,309.937,-272.864,9.47274,110.86,281.743,0,0,0,8.67969,111.812,-0.222191,0,-4.25057,-0.887195,0,0.482255,0
414,4g9f_AC,0,9.67507,-144.744,-61.9491,-214.944,-15.5781,308.552,-271.004,9.09996,113.553,285.555,0,0,0,5.08912,107.239,0.272047,0,-4.19237,-0.461942,0,0.427602,0
415,4gkn_AC,0,98.6826,-135.094,-50.3657,-220.896,-14.6297,314.452,-279.802,48.4201,107.141,309.685,0,0,0,19.6411,136.654,-0.466317,0,0,-0.136129,0,0.732653,0
416,4gks_AC,0,70.528,-139.939,-44.4483,-221.695,-12.7222,317.534,-280.417,28.2351,107.232,303.821,0,0,0,17.2311,140.186,-0.877524,0,-4.22684,-0.117815,0,0.919226,0
417,4hkj_AC,0,47.9078,-125.951,-52.2929,-206.031,-16.8574,300.389,-261.146,13.0044,107.459,287.239,0,0,0,6.21715,106.51,-0.104777,0,-4.28507,0.0476318,0,0.221584,0
418,4hs3_AC,0,8.19036,-147.93,-57.9311,-209.417,-12.1999,298.816,-263.824,12.2989,105.999,285.114,0,0,0,5.41592,113.338,-0.315592,0,-8.01566,-0.0445866,0,0.222549,0
419,4huu_AC,0,27.6035,-138.089,-68.8563,-220.777,-17.5682,320.275,-277.175,11.6776,116.875,296.774,0,0,0,4.1644,105.676,0.0535773,0,0,-0.191177,0,0.439878,0
420,4huv_AC,0,29.0358,-133.575,-57.3219,-215.209,-14.1173,307.167,-271.516,9.38828,110.838,294.206,0,0,0,2.94535,102.434,-0.0807545,0,-4.16864,-0.466806,0,0.946625,0
421,4huw_AI,0,45.9016,-137.588,-52.8364,-227.311,-15.2887,330.863,-285.459,15.0188,114.384,303.025,0,0,0,4.95332,118.448,0.495406,0,-4.29209,-0.617581,0,0.555826,0
422,4hux_AC,0,33.5434,-136.131,-59.9703,-220.053,-16.1126,321.522,-274.357,13.3598,116.777,288.287,0,0,0,2.63437,106.745,-0.137075,0,-2.12112,-0.463385,0,0.31013,0
423,4hv8_AE,0,19.2383,-137.89,-59.3359,-217.003,-15.807,313.87,-272.51,7.3268,112.036,286.154,0,0,0,4.81131,103.8,-0.131631,0,-2.42145,-0.409533,0,0.54905,0
424,4hwz_AC,0,40.3972,-143.797,-55.6054,-218.145,-10.8347,313.386,-272.336,18.4592,113.117,290.139,0,0,0,10.2803,113.858,-0.590407,0,-4.28003,0.135929,0,0.467559,0
425,4hx1_AC,0,25.7397,-144.732,-53.25,-221.226,-12.2694,309.304,-279.563,25.7554,110.779,289.68,0,0,0,5.8614,108.302,-0.702866,0,-4.27901,-0.25834,0,0.641166,0
426,4i48_AC,0,91.1018,-129.159,-49.9077,-211.344,-11.6066,310.483,-261.809,22.4317,103.456,308.444,0,0,0,9.00257,113.109,0.223735,0,0,0.070314,0,0.815908,0
427,4i4w_AC,0,23.3999,-146.024,-56.9008,-217.593,-11.8474,309.596,-273.661,14.6805,114.079,289.498,0,0,0,5.2383,109.462,-0.475588,0,-4.15982,0.0306191,0,0.938862,0
428,4iho_AC,0,102.766,-124.132,-50.8512,-207.721,-15.8535,303.104,-260.214,31.0026,104.99,310.433,0,0,0,16.5696,131.474,-0.267301,0,-4.20389,-0.637197,0,0.547557,0
429,4jfd_AC,0,75.166,-144.029,-47.6213,-220.47,-16.089,317.056,-277.514,47.245,107.772,295.755,0,0,0,12.8133,117.26,-0.123172,0,0,-0.303053,0,0.673235,0
430,4jfe_AC,0,49.867,-142.812,-58.701,-215.976,-11.6703,310.802,-271.683,21.3721,108.717,297.198,0,0,0,16.527,118.345,-0.30932,0,-3.93434,-0.343479,0,0.679316,0
431,4jff_AC,0,72.5669,-146.343,-58.8051,-223.958,-15.897,320.968,-282.327,50.8869,111.765,297.121,0,0,0,18.7621,120.167,-0.363514,0,0,0.0197458,0,0.738564,0
432,4jfo_AC,0,46.5887,-139.673,-46.4107,-218.626,-11.883,311.077,-276.716,24.2477,105.996,293.446,0,0,0,9.01869,119.95,-0.279157,0,-4.05933,-0.240514,0,0.691988,0
433,4jfp_AC,0,23.5059,-146.918,-56.8212,-217.132,-13.3843,310.858,-273.689,14.5225,110.18,290.608,0,0,0,8.96121,111.652,-0.158162,0,-3.96216,-0.253408,0,0.695562,0
434,4jfq_AC,0,41.5349,-140.914,-54.3412,-221.566,-12.4625,318.181,-280.116,26.8867,109.825,291.441,0,0,0,8.60826,117.017,-0.346782,0,-4.25643,-0.148218,0,0.744715,0
435,4jqv_AB,0,-4.07037,-156.189,-73.7153,-220.057,-17.4016,321.835,-268.648,6.63137,117.94,282.945,0,0,0,6.73782,110.842,-0.340026,0,-4.11643,-0.325042,0,0.633241,0
436,4jqx_AB,0,7.94144,-149.382,-69.9585,-224.381,-19.143,331.168,-279.315,7.87857,118.912,290.194,0,0,0,7.11301,114.372,-0.510484,0,-4.1115,-0.723249,0,0.199413,0
437,4jrx_AC,0,43.9895,-136.955,-49.3136,-210.237,-12.0766,299.003,-264.898,15.684,105.148,294.863,0,0,0,6.49503,105.02,-0.119983,0,-3.56486,-0.309197,0,0.270963,0
438,4jry_AC,0,33.6315,-137.178,-59.535,-219.779,-13.133,309.259,-277.18,14.9379,112.308,289.677,0,0,0.996467,15.9881,115.112,0.0697087,0,-2.63999,-0.451951,0,0.29231,0
439,4k7f_AC,0,29.9537,-143.141,-52.9816,-217.783,-11.2517,311.603,-274.075,11.9111,112.403,291.687,0,0,0,5.42169,111.358,-0.190853,0,-4.27684,-0.0753217,0,0.703226,0
440,4l29_Am,0,33.2938,-137.844,-52.9,-224.665,-13.0676,315.344,-284.837,22.8858,108.391,294.9,0,0,0,9.18131,125.04,-0.734361,0,-4.29332,-0.0178395,0,0.949941,0
441,4l3c_Am,0,36.839,-144.647,-57.1623,-220.806,-15.8102,312.923,-277.129,26.6338,108.894,295.708,0,0,0,12.4765,117.706,-0.634427,0,-4.24046,-0.0900449,0,0.722458,0
442,4l3e_AC,0,54.2726,-146.462,-55.2015,-220.103,-13.0579,313.013,-278.969,30.9361,109.55,298.239,0,0,0,20.1275,117.93,-0.166141,0,-4.26179,-0.336189,0,0.964038,0
443,4l8b_AC,0,42.26,-133.072,-52.6179,-211.396,-9.09228,306.893,-265.618,9.26707,110.1,285.146,0,0,0,2.78573,103.016,0.062301,0,0,-0.842565,0,0.644152,0
444,4l8c_AI,0,64.3322,-125.293,-63.0798,-217.53,-18.0119,321.648,-272.784,14.223,117.502,304.514,0,0,0,2.72347,107.844,0.175541,0,0,-0.685406,0,0.929866,0
445,4l8d_AE,0,-9.45824,-147.847,-74.907,-218.748,-14.6578,309.789,-276.644,9.14355,119.75,284.444,0,0,0,2.88741,104.377,-0.186786,0,-2.46745,-0.970449,0,0.955816,0
446,4lcy_AC,0,10.8405,-151.508,-65.6691,-219.291,-14.5694,316.003,-272.683,16.3698,110.869,289.632,0,0,1.12406,4.90122,111.541,-0.231674,0,-3.97924,-0.441371,0,0.314494,0
447,4lnr_AC,0,18.0847,-149.872,-64.9912,-223.474,-11.3822,313.2,-281.438,20.4337,112.96,293.783,0,0,0,13.0933,116.106,-0.0942728,0,-4.25484,-0.194696,0,0.315745,0
448,4mj5_AC,0,43.0283,-132.948,-66.9954,-224.438,-14.3225,331.628,-279.847,14.1371,116.328,292.564,0,0,0,11.1645,120.893,0.0103184,0,-4.28875,-0.420397,0,0.456847,0
449,4mj6_AC,0,60.1893,-131.549,-60.1168,-219.889,-12.5549,318.042,-276.006,17.8293,117.787,301.202,0,0,0,9.08973,116.426,-0.365928,0,-4.29452,0.564593,0,0.450005,0
450,4mji_AC,0,112.093,-121.099,-39.1784,-212.538,-7.15837,302.895,-269.207,33.8797,94.1419,311.049,0,0,0,23.0956,150.309,-0.148652,0,-4.10251,0.080146,0,0.383154,0
451,4mnq_AC,0,78.2118,-125.793,-40.9828,-216.849,-6.54343,308.853,-275.584,23.2195,101.847,298.608,0,0,0,11.1168,129.066,-0.527123,0,0,-0.194222,0,1.04117,0
452,4ms8_AB,0,26.0527,-130.703,-46.6451,-196.436,-9.84841,267.793,-251.543,19.8544,97.6626,272.834,0,0,0,7.24656,104.499,-0.142497,0,-4.04761,-0.226492,0,0.25377,0
453,4mvb_AB,0,89.9968,-117.032,-38.8051,-193.075,-6.52086,281.828,-242.855,28.3724,90.033,279.315,0,0,0,8.60306,102.066,-0.0736552,0,0,-0.0257201,0,0.233045,0
454,4mxq_AB,0,52.4295,-120.18,-48.0925,-208.118,-11.8048,293.97,-265.621,28.3243,101.47,276.514,0,0,0,10.4524,105.273,0.141776,0,-4.24926,-0.615624,0,0.237862,0
455,4n0c_AB,0,103.39,-99.7982,-42.7883,-200.394,-13.6371,292.828,-250.588,28.3435,100.634,281.379,0,0,0,12.1728,111.021,0.0137158,0,-4.23496,-0.751765,0,0.211355,0
456,4n5e_AB,0,38.3569,-132.573,-54.8761,-211.15,-11.498,292.2,-269.613,30.1549,102.51,290.49,0,0,0,7.50367,105.642,-0.413124,0,-4.26552,-0.393647,0,0.280649,0
457,4n8v_AC,0,37.6802,-141.088,-55.1165,-212.553,-10.8547,307.607,-265.835,15.7701,109.633,288.597,0,0,0,5.91289,117.497,-0.229839,0,-4.28145,-0.094656,0,0.213284,0
458,4nny_AC,0,22.755,-141.819,-60.4073,-214.342,-10.271,305.415,-268.226,11.9023,111.126,289.518,0,0,0,4.56195,109.801,-0.883755,0,-4.29477,-0.240819,0,0.717625,0
459,4no0_AC,0,145.258,-113.587,-47.5253,-212.246,-12.4346,310.486,-267.005,37.7012,104.706,330.035,0,0,0,17.6866,139.353,-0.192654,0,-2.86942,-0.403768,0,0.907196,0
460,4no5_AC,0,14.6456,-147.998,-59.2489,-219.473,-13.87,314.758,-274.08,12.2476,113.805,288.749,0,0,0,3.61248,108.625,-0.540067,0,-4.18462,-0.0250738,0,0.892343,0
461,4nqv_AM,0,52.0504,-124.843,-56.5861,-210.826,-21.022,315.059,-259.649,16.0653,106.603,284.667,0,0,0,2.49463,104.549,-0.122656,0,0,-0.782905,0,0.992484,0
462,4nqx_AM,0,36.7763,-128.185,-59.4737,-207.314,-13.7739,306.542,-256.46,4.5859,104.961,283.036,0,0,0,3.30374,104.503,-0.0961569,0,0,-0.734305,0,0.386027,0
463,4nsk_AC,0,60.5344,-134.49,-59.06,-223.863,-12.2861,317.863,-284.03,27.0026,114.013,305.189,0,0,1.12406,13.5539,127.12,-0.00603915,0,-4.30005,-0.504439,0,0.328823,0
464,4nt6_AC,0,13.0977,-141.634,-65.0486,-214.23,-11.5446,307.304,-269.194,13.8098,109.536,281.81,0,0,0,6.25903,112.1,0.0939439,0,-3.84194,-0.435337,0,0.213781,0
465,4o2e_AC,0,20.7708,-143.874,-60.3336,-213.213,-14.1908,307.931,-264.274,10.6784,107.978,283.895,0,0,0,10.6244,113.548,-0.0907493,0,-4.26667,-0.531291,0,0.437147,0
466,4o2f_AC,0,25.514,-140.548,-56.4162,-213.134,-11.7109,306.745,-265.338,7.62589,107.52,283.466,0,0,0,9.93128,113.867,-0.0456631,0,-2.95606,-0.000249975,0,0.374653,0
467,4pg2_AD,0,44.2766,-133.983,-51.5778,-212.5,-13.6742,307.772,-269.641,11.4552,107.851,294.685,0,0,0,7.31259,118.152,0.238542,0,-4.16707,-0.431462,0,0.937089,0
468,4pg9_AC,0,18.6347,-140.444,-50.9793,-205.425,-13.9766,296.273,-260.284,8.49588,101.035,285.353,0,0,0,3.14337,108.734,-0.52739,0,-4.18885,-0.0668149,0,0.226613,0
469,4pgb_AC,0,28.8942,-124.717,-56.0677,-204.609,-16.021,295.931,-259.817,12.9613,101.303,278.146,0,0,1.12406,5.1015,106.466,-0.302785,0,-4.30005,-0.044875,0,0.206323,0
470,4pgd_AC,0,20.6996,-134.082,-50.018,-208.336,-13.0495,296.847,-265.288,16.0819,101.998,278.369,0,0,0,2.87565,106.573,-0.702696,0,-4.21299,-0.00386711,0,0.220192,0
471,4pge_AC,0,4.14783,-146.314,-60.7277,-210.751,-15.805,302.435,-265.688,11.5217,108.441,281.216,0,0,0,3.95789,107.915,-0.181763,0,-4.13437,-0.0560232,0,0.235045,0
472,4pr5_AC,0,21.964,-154.43,-64.7142,-225.228,-14.0496,320.898,-281.912,29.2277,114.273,292.482,0,0,0,10.0593,121.267,-0.173199,0,-4.23261,-0.618812,0,0.381983,0
473,4pra_AC,0,42.5439,-149.492,-63.7059,-225.37,-15.2586,317.676,-283.373,49.6909,112.097,292.624,0,0,0,11.7604,119.642,0.0901864,0,-4.29723,-0.318201,0,0.420086,0
474,4prb_AC,0,11.8176,-150.777,-68.4019,-219.411,-17.8794,311.842,-272.959,19.2271,115.536,290.102,0,0,0,9.67088,112.207,-0.549976,0,-4.16562,-0.787674,0,0.37172,0
475,4prd_AC,0,18.4939,-146.602,-72.0661,-214.956,-14.5033,310.037,-267.043,13.8471,113.368,290.124,0,0,1.49053,9.58493,113.141,-0.235465,0,-4.19515,-0.785305,0,0.42823,0
476,4pre_AC,0,17.6471,-151.193,-62.8216,-216.402,-16.9643,312.197,-268.258,8.60014,114.104,292.658,0,0,1.51803,9.00678,112.152,-0.232751,0,-4.19152,-0.772006,0,0.396909,0
477,4prh_AC,0,66.6341,-126.913,-54.2726,-208.495,-11.4779,302.779,-260.054,15.9124,104.881,297,0,0,0.573638,7.15179,107.058,-0.0160305,0,0,-0.839551,0,0.403384,0
478,4pri_AC,0,40.7484,-134.251,-59.87,-216.902,-16.0907,313.631,-269.843,15.556,109.487,297.837,0,0,0,6.20664,110.928,-0.223272,0,-4.26921,-0.897186,0,0.377005,0
479,4prn_AC,0,7.77971,-156.689,-67.9027,-225.697,-13.3191,315.923,-283.343,31.5269,109.697,291.898,0,0,0,10.1948,114.886,-0.205389,0,-4.28224,-0.396413,0,0.376078,0
480,4prp_AC,0,44.0042,-134.243,-59.0171,-208.893,-8.2974,292.187,-263.14,12.897,106.202,299.374,0,0,0.00928263,6.83835,105.702,-0.0455337,0,0,-0.306202,0,0.439175,0
481,4qok_AC,0,61.9734,-139.426,-48.1033,-217.578,-11.5455,309.249,-274.854,32.834,104.05,293.216,0,0,0.98439,17.429,121.423,-0.921267,0,-4.0924,-0.215571,0,0.947805,0
482,4qrp_AC,0,96.3323,-114.129,-48.1947,-199.965,-11.8841,308.522,-243.045,8.19003,97.1585,293.042,0,0,2.24811,4.6992,103.882,-0.167057,0,0,-0.564234,0,0.421526,0
483,4qrq_AC,0,22.575,-148.082,-70.2502,-207.828,-14.8191,305.897,-255.634,13.9376,108.549,288.588,0,0,0.812334,6.54511,110.06,-0.51237,0,-4.23742,-0.912164,0,0.521929,0
484,4qrr_AP,0,57.5408,-116.572,-44.5281,-207.771,-12.7156,298.323,-261.476,10.685,99.6424,287.046,0,0,0,4.88612,105.229,-0.250095,0,0,-0.149749,0,0.419824,0
485,4qrs_AC,0,10.3592,-150.602,-63.9092,-219.294,-13.0473,316.163,-273.359,16.2065,110.974,284.79,0,0,0,7.22024,118.122,-0.223922,0,-4.14196,-0.743821,0,0.327907,0
486,4qrt_AC,0,16.6076,-153.194,-62.9282,-215.109,-10.7676,308.957,-267.894,18.1564,107.443,291.139,0,0,0,5.1714,112.724,-0.774746,0,-4.17481,0.230059,0,0.352559,0
487,4qru_AC,0,2.79188,-146.02,-75.2385,-217.414,-16.3745,315.31,-269.299,8.66008,117.149,284.941,0,0,0,6.39923,111.472,-0.136017,0,-4.22866,-1.27523,0,0.317242,0
488,4u1h_AC,0,3.65272,-143.494,-65.7045,-213.315,-14.67,309.364,-264.024,4.73227,110.409,278.942,0,0,0,4.95357,107.972,0.011574,0,-3.59311,-0.268516,0,0.309184,0
489,4u1i_AC,0,26.0638,-141.997,-59.7422,-209.949,-11.3777,307.352,-260.019,11.1139,106.093,283.239,0,0,0,5.96225,109.383,-0.259783,0,-4.17772,-0.467985,0,0.294782,0
490,4u1j_AC,0,10.1118,-147.783,-65.9589,-215.262,-12.6034,311.378,-266.862,13.9185,110.593,280.455,0,0,0,5.19731,110.446,-0.214224,0,-3.41274,-0.00861473,0,0.675907,0
491,4u1k_AC,0,18.5641,-140.441,-65.8268,-216.262,-17.9077,313.526,-267.832,9.99656,115.224,283.269,0,0,0,8.85365,113.787,-0.263784,0,-3.68154,-0.74309,0,0.653262,0
492,4u1l_AC,0,8.7661,-146.46,-66.9344,-217.21,-16.987,309.658,-269.838,10.4988,117.163,282.547,0,0,0,10.2992,113.055,-0.307553,0,-3.44896,-0.913928,0,0.699934,0
493,4u1m_AC,0,-3.89901,-150.44,-64.4769,-218.492,-12.4301,311.686,-271.983,7.34143,110.498,284.002,0,0,0,4.24617,111.201,-0.14375,0,-3.67681,-0.361602,0,0.332153,0
494,4u1n_AC,0,-0.490697,-152.995,-67.3781,-220.268,-14.1146,315.639,-272.308,15.9305,111.624,281.756,0,0,0,5.82023,110.54,-0.303901,0,-4.08856,-0.606292,0,0.803206,0
495,4u1s_AC,0,8.22706,-140.335,-63.9734,-216,-13.6793,306.602,-270.935,12.5355,108.004,280.817,0,0,0,8.63238,109.333,-0.196328,0,-3.7743,-0.414494,0,0.945465,0
496,4wdi_AC,0,52.2309,-133.376,-46.3369,-223.204,-14.1681,312.771,-280.461,24.7309,104.636,299.02,0,0,0,12.999,127.3,-0.0524035,0,-4.23049,-0.451369,0,0.35416,0
497,4wu5_AC,0,36.2525,-142.562,-58.6401,-214.981,-12.5475,307.262,-267.952,25.5753,107.977,284.675,0,0,0,11.6743,119.588,-0.322292,0,-4.1121,-0.521694,0,0.726862,0
498,4wu7_AC,0,52.6635,-136.726,-44.8687,-213.321,-14.4323,306.003,-267.597,23.1528,104.018,292.084,0,0,0,9.10311,117.597,-0.650662,0,-4.28378,-0.515263,0,0.697271,0
499,4wuu_AC,0,63.6566,-133.349,-44.4263,-221.581,-10.6586,318.769,-278.88,20.1492,109.495,297.317,0,0,0,10.5114,122.501,-0.187551,0,-4.29305,-0.138196,0,0.929055,0
500,4xxc_AB,0,3.09956,-152.459,-64.4653,-217.9,-13.419,318.795,-267.665,4.89805,112.889,281.495,0,0,0,5.18286,111.046,-0.29525,0,-4.17046,-0.389176,0,0.602041,0
501,4z76_AC,0,2.90015,-148.959,-49.9249,-225.008,-18.4274,312.823,-284.619,13.8951,109.244,288.398,0,0,0,9.56651,112.551,0.0689839,0,-4.00884,-0.463662,0,0.31606,0
502,4z77_AC,0,13.743,-149.371,-50.8438,-224.826,-17.9885,314.414,-284.466,23.5005,107.545,289.571,0,0,0,10.28,112.988,-0.258443,0,-3.82227,-0.348545,0,0.357514,0
503,4z78_AC,0,22.7028,-146.818,-47.7464,-218.496,-14.6939,302.378,-276.407,21.1592,107.044,289.622,0,0,0,10.0781,114.07,-0.248781,0,-3.50653,-0.00422841,0,0.342738,0
504,5b38_AC,0,45.9573,-140.966,-44.2906,-208.487,-9.01509,297.031,-262.618,20.3519,100.666,287.386,0,0,0.587088,10.0464,111.064,-0.292218,0,-4.28194,-0.469242,0,0.309702,0
505,5b39_AC,0,39.109,-143.28,-46.5041,-211,-7.93454,298.054,-267.571,23.7243,102.261,286.654,0,0,0.291624,9.41912,110.403,-0.501704,0,-4.29417,-0.518786,0,0.308821,0
506,5brz_AC,0,57.1407,-135.277,-46.8813,-209.9,-17.7237,307.682,-261.684,15.5535,101.951,298.6,0,0,0,8.77101,123.091,-0.333413,0,-3.81713,-0.60349,0,0.802743,0
507,5bs0_AC,0,56.7645,-136.814,-48.1354,-207.64,-16.5372,305.482,-257.326,13.168,104.255,294.028,0,0,0,9.23817,116.16,0.0731478,0,-3.67058,-0.159691,0,0.803699,0
508,5c07_AC,0,28.5267,-144.907,-53.4512,-219.373,-12.4911,313.492,-275.604,14.8374,108.436,291.129,0,0,0.251752,9.39767,116.728,0.0111497,0,-4.17106,-0.136999,0,1.10585,0
509,5c08_AC,0,53.204,-144.182,-56.1125,-220.009,-13.3806,310.415,-275.097,30.2706,111.453,293.332,0,0,0.172979,19.3373,120.777,-0.130635,0,-3.79615,-0.150986,0,1.08177,0
510,5c09_AC,0,32.0304,-147.324,-49.4628,-216.687,-13.5138,306.517,-273.665,20.9791,106.51,292.251,0,0,0.00311839,10.0204,118.167,-0.517154,0,-4.00266,0.0591106,0,0.861432,0
511,5c0a_AC,0,22.7855,-142.317,-53.8174,-216.924,-14.864,304.769,-274.017,18.3941,107.114,288.73,0,0,0.0169259,9.39432,114.092,-0.512755,0,-3.86917,-0.222051,0,0.90997,0
512,5c0b_AC,0,31.6844,-151.311,-59.6449,-221.517,-12.5099,314.578,-277.254,25.8602,112.632,291.805,0,0,0.0137939,13.066,113.822,-0.671012,0,-3.97307,-0.0791891,0,0.689589,0
513,5c0c_AC,0,32.6526,-148.37,-60.8507,-218.674,-11.5868,316.012,-273.058,18.3432,113.074,290.002,0,0,0.344999,10.957,115.021,-0.140975,0,-4.1977,-0.104423,0,0.9018,0
514,5c0d_AC,0,24.7061,-151.15,-47.4665,-212.442,-11.4737,301.827,-266.406,16.486,105.867,286.689,0,0,0.0130099,6.70972,111.109,-0.584635,0,-4.11932,-0.143209,0,0.898599,0
515,5c0e_AC,0,15.0036,-151.805,-51.5362,-219.411,-11.3105,311.153,-276.215,15.5464,107.327,287.702,0,0,0.196624,7.0444,111.392,-0.309694,0,-3.99088,-0.126552,0,0.738867,0
516,5c0f_AC,0,20.5336,-151.155,-54.3356,-219.687,-12.5979,308.439,-277.08,29.4227,108.205,286.267,0,0,0,7.24174,110.98,-0.505661,0,-4.19225,-0.249546,0,0.761112,0
517,5c0g_AC,0,12.9035,-152.96,-52.9219,-215.937,-11.826,300.735,-271.97,18.6948,107.795,288.583,0,0,0.568241,6.32581,111.376,-0.50537,0,-3.96643,-0.381962,0,0.671327,0
518,5c0i_AC,0,26.2505,-150.092,-61.8053,-221.025,-13.3696,311.161,-277.076,34.7953,111.547,287.844,0,0,0.0148158,8.10587,107.948,-0.55194,0,-3.79809,-0.283821,0,0.785493,0
519,5c0j_AC,0,15.1953,-154.573,-60.8536,-223.098,-12.1295,311.678,-281.836,28.9776,111.163,290.979,0,0,0.0167324,8.91393,111.579,-0.643066,0,-3.82613,-0.376877,0,0.803576,0
520,5d2l_AQ,0,130.355,-116.895,-37.1915,-215.724,-10.4874,310.554,-274,40.4588,101.67,311.271,0,0,0,24.2466,140.861,0.0181698,0,-4.21778,-0.260807,0,0.912202,0
521,5d2n_AI,0,30.2187,-142.855,-59.4159,-222.569,-14.0343,318.42,-278.72,21.5357,111.771,291.018,0,0,0,8.76585,120.261,-0.115477,0,-4.15801,-0.139895,0,0.715874,0
522,5d9s_AC,0,3.01539,-153.438,-53.5932,-223.249,-15.8347,312.606,-282.396,17.7857,114.238,287.926,0,0,0,3.33259,109.4,-0.788457,0,-4.29258,-0.20224,0,0.920393,0
523,5ddh_AC,0,7.85122,-150.107,-53.6658,-222.782,-13.9902,316.339,-281.129,8.50246,114.748,290.701,0,0,0,3.88805,110.314,-0.608494,0,-4.25496,-0.735673,0,0.944494,0
524,5def_AC,0,-1.20137,-149.488,-73.8516,-222.512,-23.2888,326.207,-274.456,9.86007,121.496,281.855,0,0,0,8.13294,110.632,0.0797664,0,-3.89422,-1.88134,0,0.539637,0
