,Pdb,Group1,Group2,IntraclashesGroup1,IntraclashesGroup2,Interaction Energy,Backbone Hbond,Sidechain Hbond,Van der Waals,Electrostatics,Solvation Polar,Solvation Hydrophobic,Van der Waals clashes,entropy sidechain,entropy mainchain,sloop_entropy,mloop_entropy,cis_bond,torsional clash,backbone clash,helix dipole,water bridge,disulfide,electrostatic kon,partial covalent bonds,energy Ionisation,Entropy Complex,Number of Residues,Interface Residues,Interface Residues Clashing,Interface Residues VdW Clashing,Interface Residues BB Clashing,Is_Answer
1337,6ewc,A,B,17.7966,0.00204203,-15.0912,-5.88668,-5.88676,-18.5511,-2.19476,28.0294,-24.8731,2.72023,7.01378,4.70244,0,0,0.0,0.0604682,1.25947,-0.0164386,0,0.0,-0.312055,0,0.103391,2.384,190,46,0,0,0,1
1338,6ewo,A,B,11.9894,1.25297,-12.9873,-4.83644,-7.07315,-16.8114,-1.94917,24.5929,-21.9393,2.10948,8.76398,4.25554,0,0,0.0,0.265437,1.06325,0.0594976,0,0.0,-0.489995,0,0.0653621,2.384,190,46,0,0,0,1
1339,6ewo,A,B,10.6559,4.24524,-13.7789,-6.78626,-10.1191,-16.5502,-0.859409,25.1145,-20.4634,3.65885,8.48077,3.94637,0,0,0.0,0.0979682,0.810949,0.0444865,0,0.0,-0.403044,0,0.0596346,2.384,190,44,1,1,0,0
1340,6g3j,A,B,14.5761,2.67565,-16.7494,-7.58502,-8.53978,-19.6484,-1.86536,27.2178,-27.5898,7.00752,7.44611,4.93354,0,0,0.0,1.91518,2.40332,0.017402,0,0.0,-0.144098,0,0.0854733,2.384,191,47,2,2,0,0
1341,6g3j,A,B,13.5356,0.169114,-17.7299,-6.13501,-7.3917,-19.2651,-2.02421,28.96,-26.0145,0.414631,8.03371,5.36276,0,0,0.0,0.383179,1.54816,0.017402,0,0.0,-0.133165,0,0.0621524,2.384,191,46,0,0,0,1
1342,6g3k,A,B,26.7573,2.94711,-10.9659,-5.89573,-6.59054,-17.9702,-1.06908,26.4925,-24.3322,4.22227,8.10928,5.33346,0,0,0.0,0.732767,1.19714,0.0374479,0,0.0,-0.103483,0,0.0675786,2.384,191,43,1,1,0,1
1343,6g3k,A,B,24.4673,4.26693,-16.5455,-6.49037,-6.46499,-17.7657,-1.83863,24.3223,-25.0515,4.62945,5.77913,5.34495,0,0,0.0,1.07347,1.10686,0.0374479,0,0.0,-0.177597,0,0.0564923,2.384,191,42,0,0,0,0
1344,6g9q,A,B,9.78825,1.00048,-16.4894,-7.47376,-10.5277,-21.7811,-4.24696,33.961,-28.5286,9.95003,8.56819,4.02132,0,0,0.0,0.134489,0.64979,0.012328,0,0.0,-0.634489,0,0.0559443,2.384,190,48,3,3,0,0
1345,6g9q,A,B,9.88206,1.21175,-16.5548,-6.50733,-9.69075,-21.0215,-3.72164,33.2986,-28.0538,4.78705,10.4573,3.60518,0,0,0.0,0.594414,0.664661,0.0489773,0,0.0,-0.351784,0,0.000380396,2.384,190,47,0,0,0,1
1346,6g9r,A,B,15.6672,0.205646,-15.0054,-6.7704,-8.8704,-20.7653,-3.63239,35.3028,-26.944,3.06919,9.42174,4.0293,0,0,0.0,0.23921,2.2194,0.0206705,0,0.0,-0.17803,0,0.0721276,2.384,190,46,0,0,0,1
1347,6g9r,A,B,20.3963,0.37793,-16.6398,-7.19584,-11.2611,-21.7696,-1.40534,27.9686,-30.0855,12.6078,10.3587,3.89658,0,0,0.0,0.278032,2.49289,0.0329268,0,0.0,-0.117384,0,0.0522118,2.384,190,47,5,5,0,0
1348,6ggm,A,B,12.9914,1.60062,-13.6492,-4.44236,-8.98767,-19.4396,-5.01494,27.576,-26.4515,11.189,8.62143,3.64399,0,0,0.0,0.500335,0.981172,0.0149977,0,0.0,-0.883005,0,0.0240561,2.384,190,48,4,4,0,0
1349,6ggm,A,B,12.2614,0.257162,-15.3074,-4.37207,-4.95553,-18.4981,-2.16409,25.5779,-25.1737,2.80919,7.80343,4.07594,0,0,0.0,0.0804418,0.863523,0.00971278,0,0.0,-0.562091,0,0.0615561,2.384,190,50,0,0,0,1
1350,6gh1,A,B,9.51083,0.0760607,-14.8816,-4.66821,-4.78577,-16.4026,-1.09609,22.9327,-22.9302,1.97494,7.18798,3.31642,0,0,0.0,0.0359911,0.273578,0.0195325,0,0.0,-0.531252,0,0.0650849,2.384,190,49,0,0,0,1
1351,6gh1,A,B,9.40562,0.162551,-18.1124,-5.37914,-7.8316,-17.9379,-3.82985,26.3511,-24.0393,3.37677,8.06351,3.89341,0,0,0.0,0.120233,0.790395,0.000588322,0,0.0,-0.956295,0,0.0560873,2.384,190,49,0,0,0,0
1352,6gh4,A,B,9.45548,0.124668,-17.5577,-5.47521,-11.0918,-18.7566,-2.19412,28.3498,-24.668,3.57958,8.29324,4.64558,0,0,0.0,0.108156,0.68393,-0.00417964,0,0.0,-0.397596,0,0.0535177,2.384,190,50,1,1,0,0
1353,6gh4,A,B,9.78685,0.159319,-13.3621,-4.74684,-5.50257,-16.8486,-0.724906,24.7469,-22.3906,1.10606,7.70902,3.66384,0,0,0.0,0.0631534,0.614303,0.0160112,0,0.0,-0.515165,0,0.0615671,2.384,190,49,0,0,0,1
1354,6ghn,A,B,12.0848,0.00846665,-16.1343,-4.23225,-4.20952,-16.7843,-1.49111,22.3692,-23.6554,1.03155,7.46122,3.96528,0,0,0.0,0.0614101,0.853494,0.0337066,0,0.0,-0.755206,0,0.0712265,2.384,190,48,0,0,0,1
1355,6ghn,A,B,11.7618,1.80478,-16.422,-4.49572,-8.50952,-16.4351,-2.16763,22.0354,-22.7924,5.14425,7.29917,3.65416,0,0,0.0,0.0758624,1.04039,0.0107694,0,0.0,-0.263076,0,0.0219064,2.384,190,44,2,2,0,0
1356,6gl1,A,B,17.096,1.05756,-10.4052,-4.43381,-4.21263,-17.8285,-2.2043,25.7805,-24.0881,3.55954,8.44447,4.71613,0,0,0.0,0.125507,1.00982,0.0168504,0,0.0,-0.30977,0,0.0288599,2.384,190,50,1,1,0,1
1357,6gl1,A,B,15.0354,3.66551,-16.7219,-6.59391,-10.7731,-17.8067,-2.55542,26.1137,-23.6538,3.79908,9.75295,5.00966,0,0,0.0,0.532797,1.36857,0.0249427,0,0.0,-0.613872,0,0.0417601,2.384,190,48,0,0,0,0
1358,6h6d,A,B,17.3474,2.53733,-9.81397,-4.35008,-5.89035,-16.2901,-1.02734,24.1441,-21.6843,5.1602,6.35882,3.4027,0,0,0.470154,0.509016,0.957853,0.0139098,0,0.0,-0.630705,0,0.0,2.384,191,45,2,2,0,0
1359,6h6d,A,B,15.38,0.928906,-19.9944,-6.94884,-14.8775,-19.5944,-3.27393,31.8864,-24.6045,4.2892,9.42984,4.19194,0,0,0.0,0.168323,1.28019,0.0130673,0,0.0,-0.674029,0,0.0,2.384,191,46,0,0,0,1
1360,6h6h,A,B,15.9117,1.07156,-18.5817,-7.0223,-14.2898,-19.2291,-3.28788,31.3094,-23.9795,3.22607,9.56293,5.69386,0,0,0.0,0.198983,0.598539,0.0027732,0,0.0,-0.767185,0,0.0,2.384,191,46,1,1,0,1
1361,6h6h,A,B,15.6605,2.45596,-12.5946,-5.36524,-8.23503,-18.6986,-3.1731,27.9003,-25.0267,6.215,9.33013,4.17491,0,0,0.652123,0.0982944,0.858626,-0.00979902,0,0.0,-0.456991,0,0.0,2.384,191,49,2,2,0,0
1362,6id4,A,B,9.47395,0.908713,-13.2152,-7.64573,-13.1113,-18.6075,-0.0890986,30.4372,-22.915,4.35125,9.59379,4.5423,0,0,0.0,0.129818,0.564132,0.00806663,0,0.0,0.0909529,0,0.0,2.384,190,49,0,0,0,0
1363,6id4,A,B,8.84001,1.5196,-12.4389,-6.12723,-7.36667,-18.4997,-1.85125,28.8497,-23.8759,1.57016,10.4268,4.3637,0,0,0.0,0.468661,1.12133,-0.000315014,0,0.0,-0.396753,0,0.0,2.384,190,50,0,0,0,1
1364,6iex,A,B,24.7194,0.299849,-18.1737,-6.31462,-8.95057,-18.9214,-3.58791,29.1035,-25.8034,2.34777,8.63446,5.49389,0,0,0.0,0.318011,1.37777,0.00952903,0,0.0,-0.524996,0,0.0221365,2.384,191,49,0,0,0,1
1365,6iex,A,B,25.834,0.575144,-20.9271,-6.63898,-9.17334,-18.0508,-4.42006,26.6189,-25.3021,4.45658,7.95201,3.79854,0,0,0.0,0.44519,0.861149,0.00952903,0,0.0,-0.772657,0,0.150138,2.384,191,48,2,2,0,0
1366,6j1v,A,B,13.0851,0.993464,-16.2725,-7.19958,-9.63424,-19.4401,-1.46483,28.5946,-25.2384,4.73832,8.27851,4.77316,0,0,0.0,0.676207,0.924903,-0.0197337,0,0.0,-0.456101,0,0.119632,2.384,190,50,2,2,0,0
1367,6j1v,A,B,15.0232,0.312022,-12.682,-5.78046,-8.66289,-19.3655,-1.77353,29.6812,-25.0753,1.83503,11.2754,5.44325,0,0,0.0,0.195817,1.53489,-0.0161119,0,0.0,-0.523143,0,0.084247,2.384,190,47,0,0,0,1
1368,6j1w,A,B,14.9722,0.0452352,-14.957,-4.87743,-9.34791,-19.2839,-0.942774,27.7438,-26.7004,2.75953,11.0254,5.14278,0,0,0.0,0.0580724,1.49772,0.00108941,0,0.0,-0.547565,0,0.0123649,2.384,190,47,0,0,0,1
1369,6j1w,A,B,14.9934,0.21001,-14.3433,-5.73473,-7.03665,-17.9351,-0.577934,25.2682,-24.2271,1.85816,9.68745,4.44345,0,0,0.0,0.0373913,0.928957,0.000595656,0,0.0,-0.127006,0,0.0,2.384,190,47,0,0,0,0
1370,6j29,A,B,13.543,0.283552,-9.91758,-5.88224,-5.45462,-18.9845,-2.36402,26.4397,-25.2054,7.54255,9.07048,5.03536,0,0,0.0,0.13893,0.66369,-0.00296697,0,0.0,-0.370594,0,0.119739,2.384,190,49,2,2,0,0
1371,6j29,A,B,15.4378,0.0327256,-14.7428,-4.82973,-5.90729,-20.9785,-2.18509,27.9629,-28.2574,3.52087,10.9835,5.01418,0,0,0.0,0.135363,0.732341,-0.00296697,0,0.0,-0.359055,0,0.160402,2.384,190,50,0,0,0,1
1372,6j2a,A,B,10.9181,0.185996,-8.82133,-5.31912,-8.40151,-18.1907,-0.469359,29.8298,-22.6134,2.95087,8.28803,4.87839,0,0,0.0,0.169021,0.853443,-0.00662124,0,0.0,-0.355475,0,0.41869,2.384,190,47,1,1,0,1
1373,6j2a,A,B,11.1406,0.930468,-11.7649,-5.87271,-7.8674,-19.2599,-3.39483,32.3983,-24.5305,2.67524,10.0739,3.77984,0,0,0.0,0.185459,1.00051,-0.0627221,0,0.0,-0.100617,0,0.211082,2.384,190,50,0,0,0,0
1374,6joz,A,B,5.4102,1.62518,-15.6939,-5.67063,-10.661,-18.1539,-4.51235,29.3011,-23.5933,4.10904,8.8142,4.41749,0,0,0.0,0.366398,1.0316,-0.00174293,0,0.0,-0.109157,0,0.0,2.384,190,45,2,2,0,0
1375,6joz,A,B,5.32988,0.258936,-13.278,-5.19314,-9.38679,-18.9198,-1.85874,28.8918,-24.7953,2.68306,10.4849,5.10756,0,0,0.0,0.0860822,1.47738,0.00372625,0,0.0,-0.381305,0,0.0,2.384,190,49,0,0,0,1
1376,6jq2,A,B,21.5067,0.479273,-13.1638,-6.00042,-7.96695,-17.9647,-1.87696,28.5543,-23.6642,3.4774,7.74953,4.02367,0,0,0.0,0.470441,0.468615,-0.00461672,0,0.0,0.0387051,0,0.0,2.384,189,47,0,0,0,1
1377,6jq2,A,B,18.3009,0.811343,-10.9142,-5.16977,-5.84645,-14.3871,-0.957304,22.8582,-18.5885,2.05211,5.66196,3.3971,0,0,0.0,0.0892213,0.899885,-0.00461672,0,0.0,-0.0190699,0,0.0,2.384,189,47,0,0,0,0
1378,6jq3,A,B,29.2665,0.279274,-13.4596,-6.68694,-10.1103,-16.4991,0.101428,25.9647,-21.8262,3.3928,7.90538,3.97474,0,0,0.0,0.27274,1.07741,-0.00572735,0,0.0,0.0568577,0,0.0,2.384,189,48,1,1,0,0
1379,6jq3,A,B,29.7417,0.728455,-11.5355,-5.79534,-7.86906,-17.93,-1.80022,27.5898,-24.2494,4.88063,9.04337,3.95724,0,0,0.0,0.630209,0.136521,-0.00572735,0,0.0,0.0130191,0,0.0,2.384,189,47,1,1,0,1
1380,6jtn,A,B,11.7107,0.298023,-13.8255,-7.53635,-9.78557,-16.0978,-5.68133,29.268,-19.4412,4.10969,5.81522,5.9235,0,0,0.0,0.161465,0.433672,-0.0112789,0,0.0,-0.549758,0,0.0,2.384,191,45,2,2,0,1
1381,6jtn,A,B,16.9392,1.39966,-11.3301,-8.50444,-13.7056,-16.0859,-4.27766,27.4918,-20.3883,12.6999,6.63913,4.88083,0,0,0.0,0.0968675,0.117327,-0.00212071,0,0.0,-0.174635,0,0.0,2.384,191,45,5,5,0,0
1382,6jto,A,B,13.8636,1.35229,-15.4798,-8.36327,-10.5941,-15.9733,-4.84487,27.7951,-19.6315,5.96726,5.51444,4.90218,0,0,0.0,0.36022,0.173261,-0.00981686,0,0.0,-0.60204,0,0.0,2.384,191,42,2,2,0,0
1383,6jto,A,B,10.3519,0.489546,-13.6059,-7.4616,-10.8513,-15.9731,-5.64086,29.263,-19.1546,4.11285,6.42689,6.31317,0,0,0.0,0.0745752,0.291901,-0.0131793,0,0.0,-0.701645,0,0.0,2.384,191,44,2,2,0,1
1384,6jtp,A,B,14.2865,0.430236,-12.6326,-7.60347,-8.69984,-14.9662,-5.72258,28.8231,-17.5936,2.96106,6.07955,4.51837,0,0,0.0,0.218095,0.447625,-0.0219235,0,0.0,-0.625121,0,0.0,2.384,190,40,0,0,0,1
1385,6jtp,A,B,15.8968,0.0136065,-2.08232,-7.38871,-8.53636,-12.705,-3.43731,27.8643,-14.3631,6.87238,4.69578,4.99571,0,0,0.0,0.106547,0.313309,-0.02709,0,0.0,-0.159445,0,0.0,2.384,190,41,2,2,0,0
1386,6k60,A,B,19.2865,0.63385,-25.6418,-7.69082,-14.1868,-23.4996,-5.92955,35.1323,-28.6907,3.00762,12.195,4.90172,0,0,0.0,0.246506,0.935703,-0.0213154,0,0.0,-1.36574,0,0.259455,2.384,190,53,0,0,0,0
1387,6k60,A,B,21.945,0.207126,-16.2052,-5.92874,-6.8419,-22.246,-4.46264,30.8531,-29.675,6.06737,11.8225,4.83366,0,0,0.0,0.194945,0.805047,-0.0182253,0,0.0,-1.02262,0,0.218422,2.384,190,50,0,0,0,1
1388,6l9k,A,B,15.3326,0.321659,-21.8168,-6.11712,-9.81427,-20.7623,-0.675822,28.8175,-26.3079,2.43121,6.14469,4.63192,0,0,0.0,0.132293,1.92683,-0.000208944,0,0.0,-0.343015,0,0.0463118,2.384,184,47,0,0,0,1
1389,6l9k,A,B,21.5807,1.27501,-16.7537,-6.46389,-12.4702,-21.3195,-5.80521,30.3621,-26.0599,11.9059,7.58173,4.94643,0,0,0.0,0.785451,1.69262,0.0480509,0,0.0,-0.550088,0,0.285384,2.384,184,51,4,4,0,0
1390,6l9l,A,B,19.4484,0.818159,-11.3687,-7.37302,-9.90284,-21.9737,-2.41941,28.3403,-27.8836,19.1315,6.92822,3.92555,0,0,0.0,0.168519,2.84875,0.041189,0,0.0,-0.369029,0,0.0175416,2.384,184,47,6,6,0,0
1391,6l9l,A,B,22.5305,0.574632,-18.6256,-6.75293,-9.40301,-20.349,-0.731192,28.1376,-25.9863,3.76531,8.07495,4.32125,0,0,0.0,0.463392,2.5255,0.00255577,0,0.0,-0.255263,0,0.0870886,2.384,184,46,0,0,0,1
1392,6mpp,A,B,22.3578,1.30745,-16.5049,-3.13975,-9.43521,-16.819,-5.82013,26.4683,-21.3984,1.27308,9.61262,3.81474,0,0,0.0,0.223859,0.644657,-0.0293776,0,0.0,-1.30637,0,0.0507294,2.384,191,51,0,0,0,1
1393,6mpp,A,B,21.4002,2.88766,-10.4582,-4.29009,-9.1962,-15.7664,-4.21781,24.4397,-19.6429,5.31147,9.42127,3.55654,0,0,0.0,0.729093,1.46562,-0.106507,0,0.0,-0.73364,0,0.0373342,2.384,191,46,2,2,0,0
1394,6mt3,A,B,5.73593,0.208755,-21.3569,-5.79992,-8.35876,-18.452,-1.99744,26.2305,-24.3283,0.127258,7.34224,3.88154,0,0,0.0,0.0758146,0.899594,-0.0147695,0,0.0,-0.063078,0,0.0,2.384,190,48,0,0,0,0
1395,6mt3,A,B,6.84444,0.0350291,-25.3332,-5.84082,-12.3914,-20.767,-3.70813,31.0124,-26.9953,0.283764,9.32428,3.97283,0,0,0.0,0.0385374,0.959742,0.0163651,0,0.0,-0.308517,0,0.029779,2.384,190,51,0,0,0,1
1396,6mt4,A,B,7.74108,0.267915,-17.9613,-6.05107,-11.7557,-21.038,-2.1304,31.5242,-27.3282,3.05585,11.6969,4.03767,0,0,0.0,0.178626,0.978415,-0.0120776,0,0.0,-0.168488,0,0.0293919,2.384,190,52,0,0,0,1
1397,6mt4,A,B,10.307,2.19019,-23.1957,-5.42307,-10.6337,-19.4636,-3.55966,27.4191,-25.9366,2.59586,7.57466,4.30528,0,0,0.0,0.242503,0.916322,-0.0171071,0,0.0,-0.309172,0,0.00977266,2.384,190,48,0,0,0,0
1398,6mt5,A,B,10.5467,1.93656,-21.7978,-5.96387,-9.24285,-19.8526,-3.71804,28.3063,-27.5147,2.52979,9.69348,3.50137,0,0,0.0,0.466524,0.985622,-0.0165812,0,0.0,0.00459012,0,0.00878212,2.384,190,52,0,0,0,0
1399,6mt5,A,B,8.96946,0.388615,-20.4757,-5.93308,-12.9221,-21.5559,-2.14016,31.0607,-29.0183,2.90731,12.9926,4.08151,0,0,0.0,0.208016,0.906122,-0.0119662,0,0.0,-0.175312,0,0.0309574,2.384,190,49,0,0,0,1
1400,6mt6,A,B,5.11086,0.125744,-20.5716,-5.70836,-12.9154,-21.5193,-2.28425,31.2295,-28.8501,2.73356,12.7111,4.10699,0,0,0.0,0.0841639,0.938481,-0.0109069,0,0.0,-0.179959,0,0.0313188,2.384,190,49,0,0,0,1
1401,6mt6,A,B,5.78037,0.517515,-12.7783,-5.78435,-6.84945,-16.2288,-1.25564,26.5375,-22.1554,1.81586,7.54724,3.46324,0,0,0.0,0.120808,0.902337,-0.00797824,0,0.0,-0.00359852,0,0.0223018,2.384,190,47,0,0,0,0
1402,6mtl,A,B,6.80983,0.231391,-18.4385,-6.27224,-11.9547,-18.6394,-0.371221,26.2408,-24.0002,3.69778,8.77002,4.06093,0,0,0.0,0.279407,0.73349,-0.0132283,0,0.0,-0.236443,0,0.0,2.384,190,50,1,1,0,0
1403,6mtl,A,B,8.03491,0.0710647,-15.5611,-6.03431,-11.5965,-18.9992,-3.16803,29.6985,-24.1669,2.74125,11.3168,4.91306,0,0,0.0,0.0873334,0.79141,-0.00380104,0,0.0,-0.349227,0,0.0,2.384,190,52,1,1,0,1
1404,6mtm,A,B,9.358,0.0623642,-17.2313,-5.49585,-8.2146,-21.3962,-2.63711,30.4347,-28.7423,2.23135,11.8407,4.88025,0,0,0.0,0.082419,1.15924,-0.00781624,0,0.0,-0.240594,0,0.0337657,2.384,190,49,0,0,0,1
1405,6mtm,A,B,8.5656,1.42081,-18.4501,-5.91155,-9.43391,-20.2725,-4.35871,31.1699,-26.3717,1.93188,9.98556,4.06812,0,0,0.0,1.03918,1.05484,-0.0643653,0,0.0,-0.266238,0,0.034111,2.384,190,53,0,0,0,0
1406,6nca,A,B,21.0475,0.433372,-20.6708,-6.00558,-6.41624,-18.9418,-2.48976,26.9752,-26.8132,1.88995,6.78252,4.12642,0,0,0.0,0.373063,1.56167,-0.00615529,0,0.0,-0.314876,0,0.169701,2.384,190,47,0,0,0,0
1407,6nca,A,B,23.692,0.800138,-16.2228,-4.2851,-5.51724,-18.8137,-0.899921,25.5245,-27.7324,3.62167,7.7382,3.85931,0,0,0.0,0.346618,1.22268,-0.00665752,0,0.0,-0.186205,0,0.128024,2.384,190,44,0,0,0,1
1408,6npr,A,B,18.0455,0.618541,-19.1037,-5.61959,-8.62974,-18.8678,-4.2523,28.6158,-23.7361,2.96275,6.5031,4.74707,0,0,0.0,0.117809,1.54612,0.035894,0,0.0,-0.980639,0,0.0,2.384,191,45,0,0,0,1
1409,6npr,A,B,15.653,3.09164,-0.177351,-5.25022,-11.7158,-17.477,-6.39916,23.5167,-22.8304,30.741,5.82226,3.32549,0,0,0.0,0.788354,0.777543,0.0410846,0,0.0,-0.739687,0,0.0,2.384,191,44,7,7,0,0
1410,6o4y,A,B,8.28666,0.156931,-11.1333,-7.50318,-7.18386,-16.0907,-1.11884,25.675,-21.3047,4.95028,6.20964,5.0013,0,0,0.0,0.0962909,0.764164,0.0141272,0,0.0,0.02756,0,0.0938353,2.384,190,43,1,1,0,0
1411,6o4y,A,B,9.79718,0.0437836,-17.8803,-7.35247,-7.27739,-17.4645,-1.60383,25.9432,-24.4266,3.01752,6.65019,4.67114,0,0,0.0,0.0165733,0.742594,0.0213724,0,0.0,-0.165104,0,0.0895778,2.384,190,44,0,0,0,1
1412,6o4z,A,B,8.54936,0.0233781,-17.8082,-7.14774,-7.2132,-17.8388,-1.65785,26.954,-24.9135,2.72925,6.61769,4.73063,0,0,0.0,0.013722,0.819848,0.0215697,0,0.0,-0.185548,0,0.0815584,2.384,190,43,0,0,0,1
1413,6o4z,A,B,7.93683,0.447477,-22.5998,-7.86191,-7.83769,-16.7703,-2.71122,24.4599,-24.2974,1.82301,6.38159,4.05641,0,0,0.0,0.173986,0.896655,0.00833222,0,0.0,-0.0792263,0,0.0548294,2.384,190,43,0,0,0,0
1414,6o51,A,B,10.8886,1.96011,-15.2798,-7.31403,-6.78173,-14.6383,-2.34847,22.753,-20.2028,3.66176,4.43876,4.2213,0,0,0.0,1.00279,0.929666,0.00634535,0,0.0,-0.153633,0,0.0753059,2.384,191,42,1,1,0,0
1415,6o51,A,B,12.2293,0.0962163,-19.7691,-6.92788,-6.84017,-17.617,-3.61208,25.9225,-25.3412,2.85131,6.82304,5.00511,0,0,0.0,0.0392652,0.945714,0.00634535,0,0.0,-0.138716,0,0.0603375,2.384,191,42,1,1,0,1
1416,6o53,A,B,8.48825,0.368474,-15.3421,-6.04664,-5.82801,-17.0423,-2.08556,25.8126,-24.3082,3.22709,6.57764,4.4641,0,0,0.0,0.0246403,0.733067,0.00938459,0,0.0,-0.200423,0,0.0536132,2.384,191,42,0,0,0,1
1417,6o53,A,B,6.93073,1.41926,-9.25043,-6.41394,-7.09792,-15.0169,-1.98235,24.2603,-20.8602,8.17331,4.81203,4.57829,0,0,0.0,0.3669,0.269117,0.00875878,0,0.0,-0.12173,0,0.0429967,2.384,191,43,3,3,0,0
1418,6o9b,A,B,13.9894,0.260778,-12.96,-7.50489,-7.88858,-14.1434,-1.57259,26.5954,-16.8712,0.47758,5.4035,2.61403,0,0,0.0,0.161446,1.16214,0.0189788,0,0.0,-0.250294,0,0.0,2.384,190,45,0,0,0,0
1419,6o9b,A,B,15.053,0.115628,-9.82478,-5.66787,-9.8012,-16.2507,-2.39181,29.1824,-20.6743,2.16404,8.95047,4.94672,0,0,0.0,0.214537,0.629538,0.00824917,0,0.0,-0.505372,0,0.0,2.384,190,47,0,0,0,1
1420,6o9c,A,B,25.896,0.836618,-12.1533,-6.54349,-11.5386,-16.2241,-2.64635,28.9284,-20.4321,1.77135,9.40982,5.08613,0,0,0.0,0.514919,0.916736,0.0231283,0,0.0,-0.502375,0,0.0,2.384,190,48,0,0,0,1
1421,6o9c,A,B,21.9992,0.112242,-8.25331,-7.52452,-10.862,-14.0454,-1.79957,25.6207,-17.2014,6.19209,7.02641,4.49293,0,0,0.0,0.0339775,1.35704,0.0287996,0,0.0,-0.21529,0,0.0,2.384,190,43,2,2,0,0
1422,6opd,A,B,10.8301,0.858359,-16.9103,-6.66387,-7.02536,-18.0245,-2.57121,26.7265,-25.2031,1.74641,9.39634,4.21095,0,0,0.0,0.578414,1.76087,0.00918506,0,0.0,-0.17104,0,0.0810292,2.384,190,47,0,0,0,0
1423,6opd,A,B,10.6782,0.136377,-17.4092,-4.8211,-7.6092,-19.9777,-1.84017,27.2585,-28.1082,2.63718,10.0019,4.91488,0,0,0.0,0.139929,1.11497,0.00570672,0,0.0,-0.0920846,0,0.081184,2.384,190,45,0,0,0,1
1424,6p64,A,B,17.5833,0.295706,-21.6431,-6.88305,-6.6345,-22.5971,-3.03864,28.2872,-33.2704,8.28333,8.98255,5.00026,0,0,0.0,0.252633,1.08379,0.0169044,0,0.0,-0.132583,0,0.0902831,2.384,190,49,2,2,0,0
1425,6p64,A,B,18.1176,0.197857,-17.9034,-5.7348,-7.13905,-21.5551,-1.33773,29.3503,-30.1282,3.11904,10.1325,5.25148,0,0,0.0,0.216382,1.18672,0.00040568,0,0.0,-0.198539,0,0.11997,2.384,190,48,0,0,0,1
1426,6pa1,A,B,21.9641,0.239266,-8.38687,-4.51151,-7.67928,-18.749,-3.72077,30.6709,-22.9627,4.35341,9.54019,4.98013,0,0,0.0,0.321757,1.08408,0.0360861,0,0.0,-0.666161,0,0.0,2.384,190,48,1,1,0,1
1427,6pa1,A,B,22.2711,0.966719,-13.7384,-4.74812,-7.33692,-16.5353,-1.8071,26.4315,-21.7618,0.639961,8.38487,3.2204,0,0,0.0,0.0922298,0.889982,0.0291135,0,0.0,-0.347248,0,0.0,2.384,190,46,0,0,0,0
1428,6pag,A,B,17.0071,0.382287,-9.80858,-4.73826,-5.29006,-18.6837,-4.41218,29.6388,-23.4688,4.60851,9.27174,3.55941,0,0,0.0,0.336041,0.751339,0.0286992,0,0.0,-0.658684,0,0.0,2.384,190,48,0,0,0,1
1429,6pag,A,B,16.5893,0.191673,-13.3341,-5.10848,-6.54443,-16.2604,-3.54195,25.5309,-20.8819,1.3261,9.63674,3.01258,0,0,0.0,0.120091,0.797962,0.0358312,0,0.0,-0.659109,0,0.0,2.384,190,47,0,0,0,0
1430,6ptb,A,B,11.5174,1.54426,-21.4231,-7.22922,-8.67707,-19.8945,-1.56294,26.4573,-28.7596,2.87098,10.1523,3.65618,0,0,0.0,1.4974,1.58893,-0.00494769,0,0.0,-0.0117528,0,0.0827256,2.384,190,46,0,0,0,0
1431,6ptb,A,B,12.727,0.324644,-20.4915,-6.5392,-10.8789,-20.1277,-2.09562,29.0082,-28.0742,2.75463,10.4593,4.41343,0,0,0.0,0.586428,1.38968,9.70924e-05,0,0.0,-0.0885326,0,0.0906109,2.384,190,47,0,0,0,1
1432,6pte,A,B,8.39848,0.0569948,-21.5451,-7.04223,-9.46246,-20.0843,-1.29049,28.2594,-28.2488,1.64759,9.65766,4.91318,0,0,0.0,0.119218,1.04703,0.00114861,0,0.0,-0.0947401,0,0.079773,2.384,190,46,0,0,0,1
1433,6pte,A,B,8.8388,0.951645,-21.0258,-7.2027,-7.06811,-20.2215,-1.39552,27.1505,-29.2634,3.39209,8.40605,4.60142,0,0,0.0,0.557845,1.09568,0.00405431,0,0.0,-0.0733447,0,0.0868288,2.384,190,46,0,0,0,0
1434,6pyj,A,B,8.21732,2.32561,-18.173,-6.8025,-9.69036,-18.563,-5.08975,26.0995,-24.2721,6.91723,7.82178,3.99584,0,0,0.0,1.81342,0.610434,0.00992589,0,0.0,-0.430175,0,0.01708,2.384,190,49,1,1,0,0
1435,6pyj,A,B,9.6088,0.053532,-22.8027,-6.39491,-11.4055,-20.3198,-3.68545,29.1067,-26.1356,1.45741,10.4475,4.60509,0,0,0.0,0.0759008,0.890983,0.0067679,0,0.0,-0.575148,0,0.0143151,2.384,190,49,0,0,0,1
1436,6pyl,A,B,9.478,0.0244762,-23.2894,-5.26489,-11.5405,-20.4866,-5.18087,31.1651,-27.284,0.406025,11.7557,4.44666,0,0,0.0,0.0510787,0.872261,0.0121726,0,0.0,-1.46313,0,0.0938358,2.384,191,50,0,0,0,1
