,Pdb,Group1,Group2,IntraclashesGroup1,IntraclashesGroup2,Interaction Energy,Backbone Hbond,Sidechain Hbond,Van der Waals,Electrostatics,Solvation Polar,Solvation Hydrophobic,Van der Waals clashes,entropy sidechain,entropy mainchain,sloop_entropy,mloop_entropy,cis_bond,torsional clash,backbone clash,helix dipole,water bridge,disulfide,electrostatic kon,partial covalent bonds,energy Ionisation,Entropy Complex,Number of Residues,Interface Residues,Interface Residues Clashing,Interface Residues VdW Clashing,Interface Residues BB Clashing,Is_Answer
304,3mrg,A,B,13.146,3.06023,-17.8159,-7.7595,-10.2977,-18.839,-1.64275,28.1396,-24.5406,2.92836,7.09271,5.42983,0,0,0.0,1.78441,1.59666,0.00824263,0,0,-0.20832,0,0.0888203,2.384,190,45,0,0,0,0
305,3mrh,A,B,41.6249,0.578112,-13.5369,-4.84592,-7.02402,-15.2128,-1.18476,23.1572,-20.8834,2.57843,5.5233,4.16774,0,0,0.0,0.30685,1.02478,0.0133258,0,0,-0.18492,0,0.0520738,2.384,190,43,0,0,0,0
306,3mri,A,B,18.6491,1.94453,-14.0674,-4.60616,-4.82874,-18.1475,-0.238637,22.3329,-25.2931,4.19029,6.60644,5.06301,0,0,0.0,0.878896,1.43354,0.0104104,0,0,-0.125401,0,0.0901711,2.384,190,48,0,0,0,0
307,3mrj,A,B,11.3532,0.297265,-17.6829,-6.93029,-7.84353,-17.4525,-1.28279,24.6876,-23.7549,3.32098,7.00166,4.51918,0,0,0.0,0.0972993,0.971025,0.0059807,0,0,-0.154108,0,0.102529,2.384,190,45,1,1,0,0
308,3mrk,A,B,11.9764,0.43233,-4.3154,-5.739,-6.76021,-18.7677,-2.78662,24.569,-26.5006,20.7105,7.49341,3.51028,0,0,0.0,0.153796,0.745479,-0.000114058,0,0,-0.304427,0,0.106304,2.384,190,45,6,6,0,0
309,3mrl,A,B,21.5313,2.96876,-16.1717,-6.0239,-9.28736,-15.8787,-2.27904,24.7035,-21.3541,3.59856,5.98753,4.3733,0,0,0.0,0.123184,1.34502,-0.000465328,0,0,-0.162166,0,0.0278329,2.384,190,43,0,0,0,0
310,3mrm,A,B,20.7797,4.34478,-16.508,-7.58934,-8.35683,-19.7052,-1.46258,29.9064,-28.0616,5.82649,7.92519,4.25168,0,0,0.0,0.701226,1.25975,0.0127309,0,0,-0.0312387,0,0.0751703,2.384,191,44,1,1,0,0
311,3mrn,A,B,28.6682,2.80129,-4.81076,-7.49271,-11.6089,-22.3007,-1.60425,28.7654,-32.2184,28.4473,8.41416,4.41727,0,0,0.0,0.412899,0.942491,-0.00336666,0,0,-0.119292,0,0.0799047,2.384,191,48,7,7,0,0
312,3mro,A,B,13.47,8.06631,-11.4544,-7.64393,-9.54965,-17.6284,-1.51195,25.2266,-24.2905,11.5242,6.73457,4.49296,0,0,0.0,1.35982,2.54203,-0.00171439,0,0,-0.244328,0,0.0779012,2.384,191,40,4,4,0,0
313,3mrp,A,B,8.47461,2.63151,-15.8864,-6.53774,-8.2372,-18.3389,-1.88193,26.8604,-25.0363,4.73712,6.29371,4.8941,0,0,0.0,1.56758,1.312,0.00364301,0,0,-0.293044,0,0.0821296,2.384,191,48,2,2,0,0
314,3mrq,A,B,10.8558,6.79895,-11.3827,-7.22313,-8.84423,-18.6376,-4.02298,30.3304,-23.9199,7.66325,6.48297,4.7792,0,0,0.0,2.22848,1.37536,0.00649385,0,0,-0.32521,0,0.0996219,2.384,191,45,1,1,0,0
315,3mrr,A,B,6.73618,6.86162,-16.5208,-7.24282,-8.09007,-18.5526,-1.54723,24.7219,-27.1349,6.70449,7.84113,5.93707,0,0,0.0,0.913568,1.31666,0.00756,0,0,-0.183043,0,0.104135,2.384,191,43,3,3,0,0
316,3mv7,A,B,19.8965,1.77366,-6.58039,-5.05707,-10.6353,-19.202,-0.970644,29.0426,-24.6365,12.3772,7.56062,4.37136,0,0,0.0,0.679056,1.18795,0.0406795,0,0,-0.25114,0,0.100869,2.384,192,51,4,4,0,0
317,3mv8,A,B,14.9347,2.47169,-14.0043,-5.56236,-12.2724,-17.3573,-3.94679,28.383,-21.4241,5.38939,8.42188,4.52799,0,0,0.0,0.358594,1.68003,-0.00589753,0,0,-0.545301,0,0.0290615,2.384,192,46,0,0,0,0
318,3mv9,A,B,58.6517,1.37893,-13.3747,-4.74457,-5.78854,-16.9659,-0.162044,23.8838,-23.4143,2.68147,6.65213,4.29121,0,0,0.0,0.391486,2.0651,-0.0471289,0,0,-0.200536,0,0.0482719,2.384,192,44,0,0,0,0
319,3myj,A,B,15.353,1.73524,-16.882,-6.51447,-9.82629,-20.2539,-2.60297,29.5567,-26.2264,7.05073,7.5797,3.62298,0,0,0.0,0.726496,1.13231,-0.0181657,0,0,-0.0646048,0,0.0882478,2.384,190,46,1,1,0,0
320,3nfn,A,B,19.3121,1.05673,-23.1959,-5.76962,-6.98743,-18.4106,-3.51992,23.0354,-25.5493,2.59608,8.05524,3.78414,0,0,0.0,0.252139,0.952944,-0.000114583,0,0,-0.974524,0,0.29273,2.384,191,48,0,0,0,0
321,3o4l,A,B,31.6107,0.231686,-21.5681,-6.58678,-6.25841,-18.3815,-1.24603,23.8185,-27.2419,2.76358,7.28749,4.02822,0,0,0.0,0.282538,1.0354,0.00145334,0,0,-0.152973,0,0.117741,2.384,190,44,0,0,0,0
322,3ox8,A,B,23.4893,3.55865,-14.9577,-6.55354,-7.46284,-17.3799,-4.13372,28.1238,-22.8666,4.12813,7.26513,3.81021,0,0,0.0,0.0977336,1.07808,-0.0102433,0,0,-0.0594204,0,0.0835117,2.384,191,44,0,0,0,0
323,3oxr,A,B,18.9211,2.16477,-11.7085,-5.60421,-8.67077,-18.7024,-4.42905,26.7215,-25.6855,12.2434,7.53743,4.73341,0,0,0.0,0.220183,1.23652,-0.0169621,0,0,-0.129303,0,0.0737942,2.384,191,49,2,2,0,0
324,3oxs,A,B,14.4873,0.431679,-14.0834,-5.14122,-6.17874,-18.7005,-4.34222,23.9427,-26.6543,10.8523,7.8213,4.33445,0,0,0.0,0.155968,1.79971,-0.00289209,0,0,-0.246491,0,0.0763899,2.384,191,47,3,3,0,0
325,3p4m,A,B,27.4514,1.10596,-16.7411,-8.0585,-11.6648,-19.0704,-3.71871,29.3821,-24.6204,8.65322,8.51303,3.47475,0,0,0.0,0.54066,0.585923,0.0131405,0,0,-0.185112,0,0.0,2.384,189,47,4,4,0,0
326,3p4n,A,B,33.6566,0.967681,-16.1085,-4.93027,-7.9076,-16.9901,-0.718686,22.428,-23.05,2.87123,8.12428,3.53945,0,0,0.0,0.412846,1.32415,0.0759768,0,0,0.0363764,0,0.0,2.384,189,44,0,0,0,0
327,3p4o,A,B,33.1817,0.759541,-11.3966,-5.589,-8.42399,-15.1314,-1.58827,25.2464,-20.0081,3.87323,6.92784,3.28281,0,0,0.0,0.279586,0.757812,-0.0293113,0,0,-0.236358,0,0.0,2.384,189,44,0,0,0,0
328,3p9l,A,B,21.5929,1.91701,-12.1073,-7.5106,-10.3065,-17.9635,-3.86619,28.4464,-23.1689,10.5957,7.10879,4.60665,0,0,0.0,0.367858,0.392607,-0.0239868,0,0,-0.3931,0,0.0,2.384,189,46,3,3,0,0
329,3p9m,A,B,13.4587,1.58447,-16.0911,-8.1274,-7.72089,-16.832,-1.69359,26.5228,-22.1625,1.91817,7.13915,4.05146,0,0,0.0,0.964517,0.909262,-0.0115539,0,0,-0.139308,0,0.0,2.384,189,46,0,0,0,0
330,3pab,A,B,40.8824,1.90702,-16.5216,-9.22666,-12.1889,-18.2228,-1.59599,30.8034,-22.9946,3.69603,7.6969,4.33656,0,0,0.0,0.896587,0.66049,-0.0113595,0,0,0.289257,0,0.0,2.384,189,46,0,0,0,0
331,3pqy,A,B,33.0337,0.188459,-21.4382,-6.98787,-11.0402,-20.7749,-3.06356,30.0061,-26.6901,1.0225,9.79922,6.11697,0,0,0.0,0.239788,2.14509,-0.0375624,0,0,-0.0808463,0,0.0523113,2.384,191,50,0,0,0,0
332,3pwj,A,B,9.76423,1.05019,-17.0168,-7.18695,-7.90804,-17.6383,-2.31543,24.1932,-24.7593,5.80121,7.29868,5.28177,0,0,0.0,0.359437,0.996882,-0.0018587,0,0,-0.167409,0,0.0261416,2.384,190,42,2,2,0,0
333,3pwl,A,B,7.10439,1.30322,-25.0931,-7.59522,-11.4958,-19.4654,-2.17607,25.5804,-27.0428,3.33842,8.32449,5.33852,0,0,0.0,0.143493,1.02626,-0.00140284,0,0,-0.159884,0,0.118171,2.384,190,45,0,0,0,0
334,3pwn,A,B,9.06092,3.17127,-21.5476,-5.93901,-6.83978,-19.3598,-1.20911,25.1275,-27.8813,2.65988,7.09283,3.97977,0,0,0.0,0.93032,1.18749,-0.00165449,0,0,-0.178723,0,0.0715201,2.384,190,44,0,0,0,0
335,3pwp,A,B,16.1705,1.70205,-16.4312,-6.13346,-9.89712,-19.6497,-1.9908,26.1162,-26.5753,9.59762,7.05856,4.79806,0,0,0.0,0.283337,1.22763,0.00064802,0,0,-0.138065,0,0.0988256,2.384,190,42,3,3,0,0
336,3qdg,A,B,17.2794,5.07874,-9.16182,-6.8213,-6.14758,-19.8957,-2.49788,27.6825,-28.4622,12.0019,9.52395,4.98733,0,0,0.0,0.421063,2.09994,-0.0133964,0,0,-0.0182624,0,0.0777604,2.384,191,45,3,3,0,0
337,3qdj,A,B,8.76429,1.86911,-15.9268,-6.55732,-6.61478,-16.8848,-1.49283,24.0749,-23.807,2.95314,5.52052,6.08989,0,0,0.0,0.882335,0.849623,0.00574369,0,0,-0.139543,0,0.0429429,2.384,190,43,0,0,0,0
338,3qdm,A,B,10.5243,3.16123,-12.0633,-6.78266,-7.61258,-20.5025,-4.02176,30.0666,-28.9215,10.2327,8.75535,5.93977,0,0,0.0,1.11179,1.90029,-0.033989,0,0,-0.382177,0,0.0877379,2.384,191,46,2,2,0,0
339,3qeq,A,B,7.23684,6.09987,-3.29034,-6.47873,-7.91857,-18.7455,-1.19648,25.0264,-27.442,17.5219,7.72935,6.01101,0,0,0.0,2.3454,1.62153,0.00469156,0,0,-0.202186,0,0.0544466,2.384,190,43,4,4,0,0
340,3qfd,A,B,12.2089,3.10899,-15.1602,-6.192,-6.06792,-15.8664,-1.17708,23.922,-22.2699,1.13721,5.15673,5.1242,0,0,0.0,1.15313,1.0164,0.00279762,0,0,-0.133044,0,0.0501888,2.384,190,39,0,0,0,0
341,3qfj,A,B,16.3802,1.28373,-19.6881,-5.55602,-5.96382,-19.396,-3.19439,24.1449,-27.9467,7.52676,6.61918,3.95219,0,0,0.0,0.295721,0.770818,-0.0147548,0,0,-0.188543,0,0.0333889,2.384,190,47,2,2,0,0
342,3quk,A,B,14.3331,0.174254,-17.1867,-7.33142,-12.5234,-21.4726,-1.79351,32.2342,-28.1818,7.96249,9.65834,4.72494,0,0,0.0,0.0608186,1.33704,0.0116103,0,0,-0.536337,0,0.0,2.384,190,48,2,2,0,0
343,3qul,A,B,9.74552,0.2391,-19.0176,-8.0762,-11.836,-20.3251,-4.55123,30.8106,-26.3936,7.63644,8.36298,5.90078,0,0,0.0,0.144356,1.59048,0.00130322,0,0,-0.72747,0,0.0354272,2.384,190,47,2,2,0,0
344,3qzw,A,B,28.1589,5.77643,-19.0025,-7.10537,-11.4231,-19.2054,-2.62165,26.2163,-24.6939,5.73941,9.12231,4.92989,0,0,0.0,0.575758,1.31183,-0.00362977,0,0,-0.618809,0,0.0856359,2.384,191,46,2,2,0,0
345,3rew,A,B,10.546,0.0981163,-15.862,-7.23184,-6.59551,-16.226,-1.73192,22.1587,-22.7067,5.19146,7.03356,4.36336,0,0,0.0,0.0806622,0.846863,-0.0045756,0,0,-0.269447,0,0.0761637,2.384,190,41,1,1,0,0
346,3rgv,A,B,48.115,1.22652,-7.43111,-6.83617,-8.45772,-21.3471,0.211938,30.3962,-28.2416,8.23965,10.1252,7.89634,0,0,0.0,0.634381,5.39974,0.00277312,0,0,-0.055071,0,0.0,2.384,194,50,3,2,1,0
347,3rl1,A,B,18.5993,1.02503,-8.95072,-5.14737,-7.26207,-16.1907,-0.0407689,25.5314,-19.9641,2.90719,8.05808,3.09735,0,0,0.0,0.135214,1.31179,-0.00223267,0,0,-0.0726773,0,0.0,2.384,190,49,0,0,0,0
348,3rl2,A,B,26.6839,1.66573,-16.5699,-6.54954,-8.44228,-17.7538,-1.66689,26.2023,-23.4757,2.50386,8.42937,4.37791,0,0,0.0,0.293066,2.12976,0.0174619,0,0,-0.505693,0,0.0,2.384,191,46,0,0,0,0
349,3roo,A,B,12.0332,1.57274,-13.1003,-7.73195,-7.79869,-17.3909,-2.18714,27.4929,-21.9717,5.4043,5.53285,4.94561,0,0,0.0,0.627495,0.928092,-0.00239796,0,0,-0.0205952,0,0.0,2.384,189,47,3,3,0,0
350,3sjv,A,B,52.7084,0.352339,-10.0416,-6.26334,-8.18783,-17.7459,-4.04695,24.2649,-23.3756,12.8871,7.66775,5.08373,0,0,0.0,0.477607,1.58565,-0.0624859,0,0,-0.74061,0,0.0,2.384,190,43,3,3,0,0
351,3skm,A,B,15.6318,0.648137,-31.5997,-7.61057,-12.5331,-22.5217,-4.88788,29.6945,-29.7701,3.03232,9.83543,3.82128,0,0,0.0,0.411959,1.97041,0.0104901,0,0,-1.08219,0,0.0,2.384,190,49,0,0,0,0
352,3sko,A,B,15.5014,0.621821,-14.9655,-5.16488,-6.36175,-16.9887,-1.85276,23.6083,-22.0566,3.99533,6.1989,4.12593,0,0,0.0,0.176353,1.06506,0.00780483,0,0,-0.653394,0,0.0,2.384,190,45,0,0,0,0
353,3spv,A,B,16.4569,0.267411,-17.7452,-6.60802,-15.9863,-20.9584,-4.56425,30.9267,-28.3551,14.8907,10.5124,3.08256,0,0,0.0,0.156885,0.624678,0.000745688,0,0,-0.843089,0,0.0,2.384,189,47,3,3,0,0
354,3tbs,A,B,21.8953,0.831676,-15.9621,-7.11832,-7.09783,-20.8253,-2.55135,31.8426,-27.3393,4.83995,8.25948,4.60699,0,0,0.0,0.10534,0.807167,0.0240046,0,0,-0.708352,0,0.0,2.384,190,48,1,1,0,0
355,3tbt,A,B,15.6462,0.105668,-17.6834,-7.38749,-8.52755,-19.8612,-2.28276,27.8863,-26.0096,8.06935,7.58435,3.25834,0,0,0.0,0.103188,1.31512,0.0217544,0,0,-0.583995,0,0.0459426,2.384,190,47,4,4,0,0
356,3tbv,A,B,33.1068,0.480445,-19.5763,-7.41164,-16.631,-19.9775,-3.39564,32.0871,-25.3172,7.7852,9.43736,4.21627,0,0,0.0,0.379406,3.11884,0.0205683,0,0,-0.80763,0,0.0384679,2.384,190,47,2,2,0,0
357,3tbw,A,B,25.6852,0.794159,-18.6725,-7.73312,-13.334,-20.2535,-0.906705,28.95,-26.2921,4.96305,10.8801,4.93766,0,0,0.0,0.680176,1.56312,0.00656693,0,0,-0.603966,0,0.033294,2.384,190,47,2,2,0,0
358,3tby,A,B,14.7206,1.11916,-21.3289,-7.20708,-11.3908,-21.1874,-5.17249,30.8745,-27.8579,7.47654,9.10319,4.56686,0,0,0.0,0.242624,3.06302,0.0175189,0,0,-0.794465,0,0.0,2.384,190,48,2,2,0,0
359,3tf7,A,B,29.9688,0.402667,-19.1162,-4.835,-7.10474,-20.4859,-3.15981,25.3954,-27.5897,7.11245,7.85798,3.66342,0,0,0.0,0.261592,1.32402,-0.0154877,0,0,-0.216384,0,0.0,2.384,184,47,2,2,0,0
360,3tfk,A,B,41.8347,1.7256,-16.5397,-3.69892,-7.29397,-19.4377,-3.51297,27.1805,-26.574,3.498,8.82026,4.26538,0,0,0.0,0.613296,2.02584,-0.00917245,0,0,-0.390353,0,0.0,2.384,183,45,0,0,0,0
361,3tid,A,B,11.4219,0.258443,-19.0433,-8.90651,-14.4089,-18.2375,-1.71603,29.7128,-22.3451,1.79762,10.4948,4.47243,0,0,0.0,0.125418,0.618912,-0.000660914,0,0,-0.0318463,0,0.0,2.384,189,46,0,0,0,0
362,3tie,A,B,18.6715,0.337996,-12.0203,-6.21631,-9.00332,-14.576,-1.40929,24.1316,-17.9599,2.20863,5.7434,5.00492,0,0,0.0,0.106911,0.694962,-0.000627978,0,0,-0.050396,0,0.0,2.384,189,45,0,0,0,0
363,3tjh,A,B,27.4035,0.544257,-16.787,-6.84817,-7.94721,-20.5159,-2.69004,26.2379,-28.2314,10.314,7.87926,5.05288,0,0,0.0,0.266852,1.05485,-0.000463262,0,0,-0.304722,0,0.0,2.384,184,47,2,2,0,0
364,3to2,A,B,15.4185,0.900811,-20.6943,-7.10466,-6.89971,-17.6639,-1.60328,24.4309,-25.4656,1.86131,5.99109,4.83467,0,0,0.0,0.956587,1.07065,-0.00215701,0,0,-0.110529,0,0.0808791,2.384,190,45,0,0,0,0
365,3tpu,A,B,47.7983,2.10983,-25.432,-5.64216,-7.15273,-20.585,-3.31179,21.6614,-29.9095,7.76204,8.17916,3.30006,0,0,0.0,0.612936,2.65043,-0.030777,0,0,-0.315754,0,0.0,2.384,184,47,2,2,0,0
366,3upr,A,B,18.646,1.57496,-12.2593,-6.27684,-7.97744,-16.053,-1.98568,24.268,-21.4526,5.98021,6.20809,5.32797,0,0,0.0,0.0250891,0.251259,-0.0182404,0,0,-0.418707,0,0.113826,2.384,190,44,2,2,0,0
367,3utq,A,B,16.0472,1.28983,-10.2998,-5.28514,-6.41861,-15.2595,-0.768334,24.84,-20.9014,4.1759,4.78253,4.29041,0,0,0.0,0.206576,0.700172,0.00475015,0,0,-0.00997211,0,0.0430579,2.384,191,42,0,0,0,0
368,3uts,A,B,36.8527,4.95852,-4.21025,-5.4606,-4.60123,-15.1825,-2.1192,24.793,-20.5446,9.76788,4.3441,4.00391,0,0,0.209962,0.889671,1.0984,0.00261978,0,0,-0.356427,0,0.0431841,2.384,191,44,3,3,0,0
369,3utt,A,B,48.6606,9.96764,-9.36095,-6.07941,-5.78288,-16.0627,-3.38384,24.644,-22.303,11.0138,3.74823,3.4389,0,0,0.940779,0.696713,0.241095,-0.00855926,0,0,-0.261568,0,0.038581,2.384,191,49,4,4,0,0
370,3v5d,A,B,6.49935,2.23034,-16.515,-6.78215,-6.29371,-19.3317,-2.35074,29.2029,-27.6999,3.4099,7.82984,4.94616,0,0,0.0,0.587146,1.45871,0.0129954,0,0,-0.118136,0,0.0723907,2.384,190,48,0,0,0,0
371,3v5h,A,B,9.81286,1.17023,-9.65682,-6.51929,-10.1254,-21.623,-2.43671,31.7904,-29.5872,14.6546,9.71492,4.68182,0,0,0.0,0.152909,1.10851,0.0084013,0,0,-0.554159,0,0.185929,2.384,190,53,7,7,0,0
372,3v5k,A,B,12.1278,0.721122,-18.4195,-6.83029,-8.16439,-21.44,-8.02238,29.2096,-30.6441,14.8007,7.84382,4.29165,0,0,0.0,0.442907,1.23838,-0.010247,0,0,0.0238736,0,0.0792876,2.384,190,50,4,4,0,0
373,3vcl,A,B,11.7685,11.3183,-8.99935,-6.23978,-13.8795,-19.9259,-3.24211,30.7014,-24.4522,14.1164,10.3115,3.54377,0,0,0.0,0.580904,1.1433,0.0118996,0,0,-0.604767,0,0.0790509,2.384,192,47,3,3,0,0
374,3vfm,A,B,15.9113,2.04664,-7.05669,-4.38141,-6.80101,-15.3218,-1.08459,21.2451,-20.7864,10.022,6.7081,3.35064,0,0,0.0,0.240816,0.620361,0.00412123,0,0,-0.252236,0,0.0,2.384,194,47,4,4,0,0
375,3vfn,A,B,23.5778,0.989862,-17.466,-4.45346,-6.42693,-18.8262,-4.62731,25.9909,-26.2907,6.1339,8.18292,3.18831,0,0,0.0,0.139942,0.671134,-0.0072712,0,0,-0.470174,0,0.0,2.384,194,49,1,1,0,0
376,3vfo,A,B,14.7814,2.8303,-12.2158,-5.00736,-10.1702,-19.3656,-1.23993,24.8151,-27.5196,11.0051,11.8892,3.53827,0,0,0.0,0.398653,0.70175,-0.0094824,0,0,-0.549976,0,0.0,2.384,194,49,4,4,0,0
377,3vfp,A,B,16.5638,2.04142,-12.5766,-5.32618,-8.3138,-17.4652,-1.99701,24.6419,-24.343,9.62432,6.53994,4.23673,0,0,0.0,0.187268,0.584926,-0.0167745,0,0,-0.344797,0,0.0,2.384,194,50,2,2,0,0
378,3vfr,A,B,19.8323,2.50253,-12.1074,-4.78902,-9.76378,-17.9824,1.25891,22.3791,-25.2977,11.6819,6.30672,3.6911,0,0,0.0,0.47907,0.722349,0.00105375,0,0,-0.07241,0,0.0,2.384,194,50,4,4,0,0
379,3vfs,A,B,12.8932,7.16024,-11.0037,-4.50319,-6.6281,-16.2118,-0.403751,21.8986,-23.145,8.6809,5.91369,3.62528,0,0,0.0,0.15902,0.459488,-0.0121178,0,0,-0.377227,0,0.0,2.384,194,48,2,2,0,0
380,3vft,A,B,15.0966,1.37625,-15.6846,-4.29681,-6.76514,-17.8422,-0.471809,23.012,-25.271,3.83122,8.38911,3.69203,0,0,0.0,0.185892,0.829674,0.00364771,0,0,-0.151525,0,0.0,2.384,194,46,1,1,0,0
381,3vfu,A,B,20.5655,2.77088,-16.1224,-4.78031,-5.99763,-15.7273,-0.828358,22.8204,-21.9909,2.2031,4.39733,3.73396,0,0,0.0,0.302326,0.696343,0.00312112,0,0,-0.258206,0,0.0,2.384,194,49,0,0,0,0
382,3vfv,A,B,13.8627,1.00024,-9.88552,-4.3685,-6.23437,-16.3436,-1.02611,21.1284,-23.3442,11.0336,5.61723,3.62281,0,0,0.0,0.226938,0.41685,3.70617e-05,0,0,-0.197704,0,0.0,2.384,194,49,4,4,0,0
383,3vfw,A,B,20.33,2.48118,-5.04026,-4.36134,-5.95028,-19.5731,-3.92196,24.3459,-27.1823,18.2428,8.83736,4.28437,0,0,0.0,0.68088,0.484111,-0.00537577,0,0,-0.437123,0,0.0,2.384,194,53,6,6,0,0
384,3vh8,A,B,13.5246,0.973692,-3.86555,-6.02115,-7.98711,-16.6903,-4.2012,24.4019,-22.1853,16.4918,7.1443,5.42192,0,0,0.0,0.358753,0.420891,0.00935533,0,0,-0.60854,0,0.0,2.384,190,47,3,3,0,0
385,3vri,A,B,9.48132,0.745058,-16.5784,-6.82649,-8.02119,-17.1175,-2.27038,24.8213,-23.2307,3.45434,8.17768,4.97994,0,0,0.0,0.0594491,0.869826,-0.00839859,0,0,-0.596377,0,0.0,2.384,191,45,0,0,0,0
386,3vrj,A,B,13.7739,0.449964,-20.5664,-6.59803,-11.7041,-17.7467,-1.63758,25.8165,-23.6946,3.49978,6.84134,4.84952,0,0,0.0,0.235899,0.88736,-0.00250406,0,0,-0.425974,0,0.0,2.384,191,45,0,0,0,0
387,3vxm,A,B,19.8235,1.09021,-23.1123,-7.24735,-11.5096,-21.0621,-1.58058,26.5208,-28.8412,9.12955,7.99259,3.33547,0,0,0.0,0.568678,2.61377,0.0574717,0,0,-0.531277,0,0.0552299,2.384,191,48,3,3,0,0
388,3vxn,A,B,17.8098,2.65403,-23.286,-4.68738,-5.32373,-21.5435,-3.39219,26.3423,-29.5712,1.50053,9.28057,4.22426,0,0,0.0,0.847849,1.20429,0.000774255,0,0,-1.10598,0,0.141652,2.384,191,50,0,0,0,0
389,3vxo,A,B,21.7223,3.97396,1.8809,-4.75098,-7.39758,-19.0643,-1.97863,24.243,-26.1582,24.3964,7.79723,4.23895,0,0,0.0,1.01827,2.06244,-0.0127086,0,0,-0.533516,0,0.0829081,2.384,191,45,4,4,0,0
390,3vxp,A,B,17.0298,0.249826,-20.3635,-6.53569,-9.50376,-20.5524,-4.96339,28.5995,-27.2892,7.0084,7.44652,5.94128,0,0,0.0,0.207136,1.97816,-0.00717746,0,0,-0.773315,0,0.058545,2.384,191,48,2,2,0,0
391,3vxr,A,B,9.86954,5.80842,-25.0566,-7.61217,-9.13088,-20.8046,-4.225,27.2373,-29.0749,5.05578,7.49072,5.59041,0,0,0.0,0.573272,2.04553,0.0526877,0,0,-0.295737,0,0.0866282,2.384,191,53,0,0,0,0
392,3vxs,A,B,11.0293,5.32048,-21.1917,-7.34545,-6.49904,-19.6941,-5.79755,27.1847,-26.5975,4.64635,7.49071,5.3608,0,0,0.0,0.58322,1.46183,0.0284633,0,0,-0.68686,0,0.134576,2.384,191,50,0,0,0,0
393,3vxu,A,B,88.7447,1.8953,-17.0062,-4.20319,-7.36583,-15.069,-2.57733,19.9404,-21.5862,1.8663,8.10111,4.17364,0,0,0.0,0.151593,0.723389,-0.0103952,0,0,-0.623326,0,0.196061,2.384,191,47,0,0,0,0
394,3w0w,A,B,10.8378,6.19725,-8.90628,-6.06877,-8.62151,-16.9433,-2.20773,24.4182,-22.0235,10.1346,7.59758,4.56565,0,0,0.0,0.724643,1.13943,-0.0104796,0,0,-0.522317,0,0.0506649,2.384,191,45,3,3,0,0
395,3w39,A,B,35.5974,4.78674,-8.92625,-4.08924,-5.75189,-15.8662,-1.72264,21.6762,-22.361,9.59706,5.68553,2.64127,0,0,0.0,1.64712,0.945278,-0.00344902,0,0,-0.380738,0,0.00165955,2.384,189,47,3,3,0,0
396,3wl9,A,B,8.38239,1.60496,-14.4371,-5.97065,-6.84642,-17.3288,-2.60378,28.0398,-21.922,2.79392,6.36663,3.36699,0,0,0.0,0.155673,1.28023,-0.00345688,0,0,-0.531206,0,0.0462564,2.384,191,47,0,0,0,0
397,3wlb,A,B,10.5823,0.892404,-18.6697,-6.0608,-11.1996,-19.2179,-2.84169,29.1791,-23.8851,5.20276,7.28441,2.76265,0,0,0.0,0.488548,1.08879,0.00137275,0,0,-0.481656,0,0.0981762,2.384,191,46,2,2,0,0
398,3ws3,A,B,28.2589,0.861804,-20.8931,-8.17715,-15.2222,-22.1359,-3.79622,31.9645,-28.089,9.09347,10.6859,4.88021,0,0,0.0,0.324813,1.09134,-0.0164512,0,0,-0.405102,0,0.0,2.384,190,47,2,2,0,0
399,3ws6,A,B,12.9311,2.15806,-15.4937,-7.84212,-11.774,-22.9631,0.357753,31.4779,-30.972,12.0387,9.39252,4.2785,0,0,0.0,0.726027,1.56832,-0.0105119,0,0,-0.203359,0,0.0,2.384,190,50,2,2,0,0
400,3wuw,A,B,10.5978,2.07343,-11.9542,-5.51322,-5.29611,-17.2928,-3.98161,24.8641,-24.0201,7.20818,7.0669,4.2626,0,0,0.0,1.34683,0.501741,0.0205533,0,0,-0.619521,0,0.0,2.384,190,47,2,2,0,0
401,3x11,A,B,12.1147,1.8471,-9.26578,-6.03294,-7.95799,-17.6641,-3.50112,25.8879,-23.741,10.8557,7.68647,4.56563,0,0,0.0,1.03248,0.592102,0.00923052,0,0,-0.406081,0,0.0,2.384,190,47,4,4,0,0
402,3x12,A,B,10.0665,1.77521,-13.5683,-5.4391,-6.46749,-16.1195,-1.12535,23.1421,-21.9531,4.48665,5.20139,4.25493,0,0,0.0,0.940792,0.990616,-0.00294742,0,0,-0.486659,0,0.0,2.384,190,47,0,0,0,0
403,3x13,A,B,8.65135,0.333555,-26.7069,-7.22409,-13.7071,-19.5972,-4.76552,26.9397,-25.0527,2.3701,10.0273,5.3846,0,0,0.0,0.168531,0.968496,-0.012885,0,0,-1.23771,0,0.0,2.384,190,46,1,1,0,0
404,3x14,A,B,10.0179,0.572855,-20.5974,-5.97978,-8.11502,-19.4698,-3.45991,25.3257,-26.8581,5.59777,7.99059,4.66461,0,0,0.0,0.148359,1.00863,0.0123315,0,0,-0.454187,0,0.0,2.384,190,47,2,2,0,0
405,4e5x,A,B,25.6124,0.121981,-18.4375,-7.16834,-7.38026,-18.767,-3.8228,25.9665,-26.2883,7.07871,7.27271,4.65969,0,0,0.0,0.0864834,0.81458,-0.0120754,0,0,-0.126073,0,0.0632313,2.384,190,49,2,2,0,0
